index,account,postdate,tweet,link,comments,retweets,likes,views,replysource
396,Miftakhul300824,2025-05-27T23:14:01.000Z,"Kek lo nggak bisa berfikiran jernih otak udah konslet tinggal nunggu ajah efek samping covid vaks bereaksi di tubuh lo...lah dia menteri kesehatan yang juga dokter bukan asal njalanin agenda asing lah lo percaya mendewakan vaksin",https://x.com/Miftakhul300824/status/1927503589414441345,0,0,0,46,NaN
397,jimmybon86,2025-05-27T13:51:36.000Z,"Kami (masyarakat Indonesia) boleh mendapatkan surat kompensasi/guarantee dari @KemenkesRI gak semisalnya terjadi efek samping bahkan penyakit lain muncul krn vaksin tsb?? Kami bukan kelinci percobaan!!!",https://x.com/jimmybon86/status/1927362053078962484,0,0,0,57,NaN
398,AskPerplexity,2025-05-27T13:34:38.000Z,"Saat ini, vaksin terbaru yang didukung Bill Gates adalah vaksin TBC M72/AS01E, yang sedang diuji coba di beberapa negara termasuk Indonesia.  Belum ada data resmi tentang ""doksin tinggi"" (mungkin maksudnya dosis atau efek samping tinggi) dari vaksin ini, karena masih dalam tahap",https://x.com/AskPerplexity/status/1927357780068884614,0,0,0,81,NaN
399,sllysherryl,2025-05-27T06:59:36.000Z,"kalo habis vaksin efek samping paling ngeselin tuh demam, semoga demamnya ga lama lama ya aikoo!!",https://x.com/sllysherryl/status/1927258369024221599,0,0,0,16,NaN
400,kraken691085,2025-05-27T05:41:47.000Z,"mau tau pendapat penyepong pro vaksin apa saja(tanpa tau historynya). kemaren2 dah banyak pro vaksin covid yg menyesal divaksin karna sekarang terbuka borok2 vaksin covid itu mempunyai efek samping.wkwkkwkwkwk (bill gates kalian percaya,di amerika aja dia banyak dicaci org2)",https://x.com/kraken691085/status/1927238786896765104,0,0,0,56,NaN
401,zxfffrr,2025-05-27T02:36:31.000Z,"Tu kan pejabatnya aja gamau disuntik duluan, malah ngumpanin rakyatnya Nanti kalo ada efek samping dari vaksin yg kena ya rakyat duluan",https://x.com/zxfffrr/status/1927192161444913556,0,0,0,59,NaN
402,YashaOki,2025-05-27T01:59:35.000Z,"sudah jelas mengandung efek samping. Fyi;vaksin adalah virus itu sendiri yg modifikasi sedemikian rupa sehingga menjadi antivirus. SDH SDH lah covid covitan..Singapura,Tiongkok.cpt nyebar krn warganya suka makan (daging babi/mknn non halal).",https://x.com/YashaOki/status/1927182866657546464,0,0,0,78,NaN
403,MrAudebert,2025-06-28T07:34:07.000Z,"⠀ Ia tersenyum. Senang rasanya mendengar bahwa pasien tidak mengalami kesulitan saat vaksin. ""Kalau begitu, sudah selesai. Kalau ada gejala efek samping seperti demam atau apapun, boleh kembali lagi kemari."" ⠀",https://x.com/MrAudebert/status/1938863467869675933,0,0,0,44,NaN
404,msJnlee0023,2025-06-28T01:05:33.000Z,"dri vaksin ada efek samping, apd kena korup. Besok aja sekalian tu virus makan sendiri sama yg korup",https://x.com/msJnlee0023/status/1938765681274822893,0,0,0,4,NaN
405,MiraninonLita,2025-06-24T18:55:41.000Z,"GUGATAN VAKSIN HPV GARDASIL  Bantuan Hukum untuk Efek Samping Gardasil.  Apa isi Vaksin Gardasil? : POLYSORBATE80 !!!  Gardasil HPV Vaccine Lawsuit- Legal Help for Gardasil Side Effects. What's in the Gardasil Vaccine? : POLYSORBATE 80  !!!",https://x.com/MiraninonLita/status/1937585436882534419,0,0,0,156,NaN
406,daddyyuki,2025-06-24T02:12:46.000Z,"silahkan search saja 「stevens Johnson syndrom dose」atau 「stevens Johnson syndrom vaccine」tertulis juga di kertas panduan efek samping vaksin influenza (mRNA) juga.  atau tanya ke dokter @dokter_kampung apakah benar SJS adalah efek samping resmi dari beberapa obat dan vaksin.",https://x.com/daddyyuki/status/1937333043402015047,0,0,0,123,NaN
407,meow_meng_,2025-06-22T12:02:06.000Z,"Dulu habis vaksin covid, efek samping vaksin kyk ngantuk banget, laper banget, ato lengan pegel banget seharian, itu kerasa banget nggak, kak?",https://x.com/meow_meng_/status/1936756578323202557,0,0,0,125,NaN
408,cinderceIa,2025-06-17T14:01:49.000Z,"Tapi aku sudah minum vitamin D juga masih ngga ngaruh sih Kayanya emang karena stress dan efek samping dari vaksin kemarin (bisa jadi)",https://x.com/cinderceIa/status/1934974768488534023,0,0,0,69,NaN
409,citrangs,2025-06-16T03:41:15.000Z,"iya kak krn keburu melahirkan waktu itu, cuma saranku ttp vaksin dulu ya kak. Puji Tuhan ga ada efek samping nya kak, anak anaknya sehat sampe skrg. paling abis steril aja itu pada oleng dan misalnya makan sendiri mereka muntah, tp h+1/2 uda normal lg",https://x.com/citrangs/status/1934456207684825458,0,0,0,91,NaN
410,jondivar,2025-06-16T00:59:30.000Z,"Banyak Pasien dirumah sakit kesana setelah di vaksin covid ditambah akan beredar vaksin tbc. Hampir 90% org yg mengalami gagal ginjal, serangan jantung, kaki, dll itu diakibatkan efek samping dari vaksin covid ditambah ntr lagi vaksin tbc..",https://x.com/jondivar/status/1934415504405590115,0,0,0,171,NaN
411,inspiresyen,2025-06-15T08:51:50.000Z,"Alhamdulillah ga kerasa efek samping vaksin tapi kenapa malah satu badan yang rasanya pengen copot yak",https://x.com/inspiresyen/status/1934171981991268618,0,0,0,71,NaN
412,temu28,2025-06-14T03:25:52.000Z,"Mbah Nun adalah orang yang turut menyarankan melakukan vaksin covid 19. Pendarahan otak yang terjadi pada mbah Nun onok hubungane kambek efek samping vaksin covid 19 gak yo? https://x.com/bengkeldodo/st/bengkeldodo/status/1933136739570417927…",https://x.com/temu28/status/1933727562720833897,0,0,0,76,NaN
413,naebilae,2025-06-11T13:53:55.000Z,"halo kakk sebelumnya maaf nimbrung sedikit. kamu udah sterilin kucingmu di oye petshop? posisi kucingmu sudah vaksin blm ya? aku tgl 18 juni besok mau steril kucingku tp ragu krn kucingku blm vaksin (tp katanya gpp). boleh review sedikit ga kak kucingmu ada kena efek samping gak?",https://x.com/naebilae/status/1932798454633570763,0,0,0,66,NaN
414,widadawidiw,2025-06-09T04:46:05.000Z,"Nope. Jangan nder. Di US uda byk efek samping vaksin HPV bahkan byk yg smpe lumpuh dan ga bs punya anak. Jd mending jaga pola hidup sehat sm naikin imun. Hidup happy biar stress menjauh. Better kamu save itu duit buat tabungan.",https://x.com/widadawidiw/status/1931935809210568794,0,0,0,374,NaN
415,PartaiPonsel,2025-06-07T12:51:30.000Z,"Itu namanya Vitiligo alias Baros. Penyakit autoimun. Bisa krn efek samping vaksin, akibat stress atau akibat supranatural. Tapi perubahan pada JKW sangat cepat menyebar.",https://x.com/PartaiPonsel/status/1931333195154309434,0,0,0,212,NaN
416,hizbnashor,2025-06-04T18:53:42.000Z,"Patut dicurigai vaksin saat itu ,karena banyak yg mengalami efek samping",https://x.com/hizbnashor/status/1930337182587466029,0,0,0,25,NaN
417,hizbnashor,2025-06-04T18:50:08.000Z,"Gatal dilengan apakah ditempat suntikan vaksin Jokowi saat covid19. Banyak yang di vaksin saat itu mengalami efek samping bermacam-macam",https://x.com/hizbnashor/status/1930336284767334704,0,0,0,92,NaN
418,MrAudebert,2025-07-30T06:53:32.000Z,"⠀ Plunger ditekan secara perlahan, sampai seluruh dosis masuk dengan sempurna. Setelahnya, ia menyimpan bekas vaksin tersebut ke tempat yang disediakan. ""Sudah selesai, apakah sakit atau terasa efek samping seperti pusing atau mual, Bu?"" tanyanya pada @MissValenielle. ⠀",https://x.com/MrAudebert/status/1950449664383410671,0,0,0,46,NaN
419,MrAudebert,2025-07-29T06:03:26.000Z,"⠀ Menit berselang, vaksinasi telah selesai. Tatapnya lekat pada @NoirOfNacht, sembari meletakkan bekas vaksin pada tempat yang tersedia. ""Sudah selesai, apakah ada sakit atau ada efek samping yang terasa?"" tanyanya. ⠀",https://x.com/MrAudebert/status/1950074671350579225,0,0,0,96,NaN
420,OxanaRen,2025-07-28T07:58:34.000Z,"Bisa jadi efek samping vaksin copet",https://x.com/OxanaRen/status/1949741254172123293,0,0,0,93,NaN
421,yuansiensean,2025-07-27T03:19:35.000Z,"Baru tau vaksin BCG kita ma sana beda ya. Ternyata jarumnya banyak efek samping minimal. Tapi   pas disuntiknya pasti lebih kerasa kan",https://x.com/yuansiensean/status/1949308658392900022,0,0,0,234,NaN
422,MrAudebert,2025-07-25T07:09:17.000Z,"ㅤ Kembali, ia mengembangkan senyum di wajahnya. Lakunya membuang bekas vaksin tersebut pada tempat yang tersedia, lalu kembali duduk di kursinya. ""Kalau begitu sudah selesai, setelah ini apabila ada efek samping yang terasa boleh kembali kemari."" Jelasnya. ㅤ",https://x.com/MrAudebert/status/1948641691512307927,0,0,0,24,NaN
423,kumparanMOM,2025-07-24T04:44:09.000Z,"Beberapa orang tua merasa khawatir dengan efek samping vaksin, seperti demam atau nyeri, sehingga ragu untuk membawa anak vaksin. #momsupdate #moms #update #text",https://x.com/kumparanMOM/status/1948242778984792515,0,0,0,310,NaN
424,LimpatraB,2025-07-23T14:18:36.000Z,"seharusnya mrka sudah dapat edukasi tentang vaksin setelah melahirkan ataupun sebelum, yang kasian nanti bayi nya kalo nggak dikasih vaksin, bahaya besar dan tenaga kesehatan punya SOP tentang sesudah tindakan edukasi tentang efek samping, dan ibu harus apa tentang efek samping",https://x.com/LimpatraB/status/1948024955125534735,0,0,0,34,NaN
425,MrAudebert,2025-07-23T06:38:33.000Z,"⠀ Selesai dengan apa yang dilakukan, ia menyimpan bekas vaksin ke tempat yang tersedia. ""Sudah selesai, bagaimana rasanya? Apakah ada efek samping yang terasa?"" tanyanya pada @galliox. ⠀",https://x.com/MrAudebert/status/1947909178288443438,0,0,0,45,NaN
426,mommiesdaily,2025-07-21T04:00:01.000Z,"Vaksin HPV bertujuan cegah kanker & kutil kelamin. Efektif diberikan sebelum aktif secara seksual dengan harga yang ditawarkan mulai Rp 600.000 ribu/dosis.",https://x.com/mommiesdaily/status/1947144507277050265,0,0,0,585,NaN
427,daddyyuki,2025-07-19T01:11:39.000Z,"masuk ke akun saya dan search “ginjal” disitu banyak saya bahas efek samping dari vaksin yg merusak ginjal.  ini salah satunya",https://x.com/daddyyuki/status/1946377361865204108,0,0,0,58,NaN
428,Elaradreams,2025-07-15T17:31:10.000Z,"Ketiduran pas jam kerja. Mana lagi sibuk2 nya lagih, tidur sambil duduk dikursi dgn tumpuan meja beserta laptop  ini tuh grgr efek di vaksin covid pertama, dan efek samping nya gua jadi gampang bgt turu.",https://x.com/Elaradreams/status/1945174313792934108,0,0,0,137,NaN
429,moncherie94,2025-07-11T15:15:43.000Z,"sayur buah disemprot pestisida, belum lagi makanan minuman UPF berseliwiran dimana2, jenis vaksin makin banyak tapi beberapa vaksin lebih banyak efek samping drpd manfaatnya. Ga heran makin banyak orang sakit padahal masih muda. Mau jaga makan ajah harus super ekstra sekarang",https://x.com/moncherie94/status/1943690674135597295,0,0,0,67,NaN
430,SumandoGaek,2025-07-09T11:55:33.000Z,"Sudah banyak bayi/anak tak berdosa jadi korban efek samping vaksin, walau selalu tak diakui. Karena vax / imunisasi tak boleh salah. Kalau salah nanti jualannya nggak laku.",https://x.com/SumandoGaek/status/1942915525052620908,0,0,0,150,NaN
431,tonojombang,2025-07-08T07:22:43.000Z,"EFEK SAMPING VAKSIN COVID BERJILID ITU SIH SAYA RASA DAN YAKIN 10000%.",https://x.com/tonojombang/status/1942484477231653035,0,0,0,6,NaN
432,moncherie94,2025-07-04T15:00:53.000Z,"Efek vaksin covid kah? Pengen berburuk sangka sih. Kalo sampai bener efek samping vaksin, semoga yg menciptakan virus covid, vaksin covid dan pemerintah2 di indonesia yg ikut ngewajibin vaksin bisa menanggung dosa2 orang yg meninggal",https://x.com/moncherie94/status/1941150227978920327,0,0,0,109,NaN
433,MrAudebert,2025-07-03T07:33:45.000Z,"ㅤ Sekon kemudian, proses vaksin telah selesai. Ia menyimpan bekas vaksin yang digunakan, kemudian kembali ke kursi kerjanya. ""Sudah selesai. Apakah sakit atau terasa efek samping apapun, Pak?"" tanyanya pada @MrGRavindra. ㅤ",https://x.com/MrAudebert/status/1940675313878614350,0,0,0,44,NaN
434,MiraninonLita,2025-07-03T06:14:39.000Z,"@grok gejala tidak cocok dengan efek samping vaksin ? Memangnya apa gejala yg dialami Trio ? Dan apa gejala efek samping Covishield  ? Berbedanya bagaimana? Jawab semua pertanyaan ini",https://x.com/MiraninonLita/status/1940655406688489692,0,0,0,49,NaN
435,satzchoochoo,2025-08-30T10:52:47.000Z,"Membuat banyak orang percaya bahwa suntikan eksperimental vaksin itu aman tanpa efek samping berbahaya mereka saja bisa, apalagi membuat kerusuhan sebuah negara saat demonstrasi dengan menguasai ekonomi dan memberi asupan dana. Hati2 teman2 yang sedang berdemo saling jaga.",https://x.com/satzchoochoo/status/1961743897580990934,0,0,0,43,NaN
436,satzchoochoo,2025-08-29T03:05:24.000Z,"Udah paling bener anggota DPR RI diem aja dulu wkwk masih aja merasa diri selalu benar dan tidak pernah ada kesalahan. Sama halnya dengan suntikan vaksin eksperimental paksa kemarin tidak merasa ada suatu kesalahan dan efek samping berbahaya. Hati2 lho pemerintah dan DPR.",https://x.com/satzchoochoo/status/1961263890576412744,0,0,0,30,NaN
437,cemitimas71,2025-08-28T04:35:24.000Z,"Jelas-jelas kandungan vaksin bisa dibaca di insert package yang ada di dalam kemasan ampul vaksin dari pabrik, apa sudah dibaca semua? Kalau sudah dibaca semua, apa sudah disearching apa efek samping setiap bahan yang ada di dalam vaksin?",https://x.com/cemitimas71/status/1960924151717462458,0,0,0,31,NaN
438,ultima_kawaii,2025-08-27T10:59:03.000Z,"1. Apakah yang bermasalah semua vaksin mRNA atau cuma pada kasus vaksin Covid-19?  2. Bagaimana vaksin menyebabkan efek samping tadi?  3. Bagian apa dari vaksin yang menyebabkan efek samping? Formulasi? Adjuvant? Antigen? Atau komponen lain dalam formulasi vaksin tadi",https://x.com/ultima_kawaii/status/1960658310895374467,0,0,0,40,NaN
439,ultima_kawaii,2025-08-27T10:59:02.000Z,"Beberapa isu hangat terkait vaksin diantaranya ada laporan vaksin covid-19 berbasis mRNA yang menyebabkan beberapa efek samping seperti thrombosis dan myocarditis. Sebelum langsung menjudge Klo vaksin mRNA ini ga aman, sebaiknya kita telaah perlahan lebih dulu",https://x.com/ultima_kawaii/status/1960658308282335648,0,0,0,45,NaN
440,bragazoel,2025-08-27T09:33:36.000Z,"Punya kekebalan alami, setiap makanan halal dimakan, Insyallah jadi filter atas efek samping semua makanan. Makanya di Islam ada makanan halalan thoyibah, itu sudah vaksin alami",https://x.com/bragazoel/status/1960636807189815675,0,0,0,17,NaN
441,ch4o5Myth,2025-08-27T08:49:07.000Z,"memangnya ada kasus efek samping serius vaksin di indonesia dimana dokter, kemenkes, menkes, BPOM, IDAI  tanggung jawab?  yang selalu digembar-gemborkan KOMNAS KIPI pun , efek negatif yang ringan2 aja, sambil koar2 aman!",https://x.com/ch4o5Myth/status/1960625614714757297,0,0,0,63,NaN
442,uhatuka,2025-08-27T08:42:12.000Z,"nih kalo mau bahas efek samping vaksin dan tidak. sudah jelas lebih besar angka tidak tapi kalian tutup mata soal itu.",https://x.com/uhatuka/status/1960623871792497000,0,0,0,32,NaN
443,uhatuka,2025-08-27T08:41:16.000Z,"saya tanya memangnya ada kasus efek samping vaksin di indonesia yang dimana dokter lepas tanggung jawab setelah memberikan? kamu sendiri tau KIPI gak? semua juga ada efek sampingnya. mau divaksin apa tidak. salah efek samping yaitu KIPI dan gak semua anak bisa dapet",https://x.com/uhatuka/status/1960623636420739303,0,0,0,31,NaN
444,AtomicData1,2025-08-27T00:40:37.000Z,"Dari 4 jenis vaksin, semuanya pasti ada resikonya alias ada efek samping yg diterima.  Coba ada ga kandungan vaksin yg disebarkan ke publik itu apa saja?",https://x.com/AtomicData1/status/1960502676279713867,0,0,0,1,NaN
445,SumandoGaek,2025-08-26T16:45:56.000Z,"Selama ini apakah ada tanggung jawab pemerintah yg transparan soal efek samping vaksin?  Jika ayah dari anaknya tak menyetujui dipastikan dia punya alasan kuat. Lagi pula vaksinasi itu pilihan bukan paksaan. Semua pilihan pasti ada resiko.",https://x.com/SumandoGaek/status/1960383219041472754,0,0,0,575,NaN
446,illugea,2025-08-26T14:51:54.000Z,"Kakak aku juga takut dan gak mau anaknya divaksin. Dia kemakan sama konten2 diluar sana tentang efek samping vaksin, yang tentu aja pembahasannya dibuat menakutkan.  Padahal udah ku jelasin sedemikian rupa tapi dia lebih percaya sama konten2 itu daripada adiknya yang apoteker",https://x.com/illugea/status/1960354522175291732,0,0,0,360,NaN
447,afrkml,2025-08-26T14:44:46.000Z,"Mau mainan angka?  Efek samping vaksin serius (misal reaksi alergi berat) biasanya <1 per 1 juta dosis.  Risiko kematian akibat campak bisa 1–3 per 1.000 kasus.  Sementara kasus di Sumenep, 2000 anak kena, & 16 di antaranya meninggal.  Alih2 3:1000, rasionya jadi 8 per 1000!!!",https://x.com/afrkml/status/1960352725834829999,0,0,0,2,NaN
448,afrkml,2025-08-26T14:41:53.000Z,"Kenapa ya argumentasi antivaks selalu berkutat soal dipaksa & efek samping?  Kita ga denial setiap intervensi medis punya efek samping, obat jg gitu, vaksin pun iya.  Tapi, risiko efek samping vaksin JAUH LEBIH KECIL dibanding risiko meninggal akibat penyakit krn ga divaksin",https://x.com/afrkml/status/1960352001503764880,0,0,0,10,NaN
449,whinnnzzz,2025-08-26T14:16:03.000Z,"Kemungkinan efek samping berat pasca vaksin perbandingannya 1: 1.000.000  Kemungkinan meninggal anak yg tidak divaksin lalu kena campak adlh 1:1.000.   Sementara di sumenep sudah 17 anak meninggal dr ribuan kasus, dmn 16 di antaranya ga divaksin.",https://x.com/whinnnzzz/status/1960345500798062893,0,0,0,7,NaN
450,virsie_levy,2025-09-29T12:15:33.000Z,"Layaknya baca berita pejabat memuja muji vaksin Covid Bill Gates saat banyak berita vaksin tsb tak punya efek samping dahsyat.",https://x.com/virsie_levy/status/1972636364220117364,0,0,0,51,NaN
451,MrAudebert,2025-09-29T08:11:36.000Z,"⠀ Selesai dengan proses sebelumnya, ia melepaskan capitan dan mengaplikasikan sisa vaksin pada bagian lainnya. Usai melakukan vaksinasi, ia bergerak kembali ke kursi dan menatap @blowinflag. “Sudah selesai, apakah sakit? Atau ada efek samping yang terasa?” tanyanya. ⠀",https://x.com/MrAudebert/status/1972574970221056283,0,0,0,75,NaN
452,rozthka_,2025-09-26T15:23:34.000Z,"plis kenapa ya orang tua egois bgt... iya sih tau efek samping vaksin tuh kadang beragam, tapi kan itu buat kesehatan anak-anak mereka di masa depan  please orang tua lebih cerdas yuk bisa yukk",https://x.com/rozthka_/status/1971596517543989310,0,0,0,56,NaN
453,ch4o5Myth,2025-09-26T03:15:40.000Z,"bisa juga diartikan  MBG & VAKSIN itu sama! (sama2 keluar dari mulut Pemerintah yg super CORRUPT) Tapi diperlakukan berbeda! (perlakuan efek samping yang ditimbulkan)",https://x.com/ch4o5Myth/status/1971413332507934858,0,0,0,187,NaN
454,shafiraoo,2025-09-25T23:32:58.000Z,"Ibu muda yg sedang hamil saturasi <85%dtg masih sadar. Besok nya meninggal secepat itu, guru2 saya pd meninggal . Nakes pada meninggal. Tanya org2 yg survive dari covid yg berat. Mereka biasanya punya sisa efek samping dari covid. Jd pilihannya wkt itu vaksin atau kena covid.",https://x.com/shafiraoo/status/1971357291439169622,0,0,0,83,NaN
455,MrAudebert,2025-09-24T07:25:38.000Z,"⠀ Ia melanjutkan kegiatannya setelah melepaskan capitan, dan menyemprotkan sisa dosis vaksin secara menyeluruh. “Sudah selesai. Apakah ada sakit yang terasa atau efek samping setelah vaksin dilakukan?” tanyanya disertai sorotan kepada @wandxerlust. ⠀",https://x.com/MrAudebert/status/1970751465255006510,0,0,0,46,NaN
456,ProfsStorm,2025-09-23T11:12:02.000Z,"⠀⠀⠀  Begitu cairan vaksin sepenuhnya habis, lekas ia tarik botol untuk diamankan ke tempat sampah. Kuasanya menarik selembar tisu untuk diberikan pada @errorveil, ""Vaksinnya sudah selesai. Jika ada efek samping mual, demam dan sebagainya, tolong hubungi kami."" ⠀⠀⠀",https://x.com/ProfsStorm/status/1970446050327699550,0,0,0,63,NaN
